PlotID,Geno Name,Env,Yield(kg/ha),Moisture%,Rep
P001,G01,E3,4411.4,13.29,3
P002,G02,E2,4729.4,14.25,3
P003,G03,E3,4442.3,13.43,2
P004,G04,E3,5277.8,14.23,2
P005,G05,E2,4740.9,15.08,3
P006,G06,E3,,12.76,2
P007,G07,E3,5481.5,13.72,2
P008,G08,E1,5302.8,12.99,1
P009,G09,E1,4091.3,13.64,2
P010,G10,E1,5119.9,12.19,3
P011,G11,E1,5374.8,12.86,1
P012,G12,E3,5458.9,13.28,1
P013,G01,E3,4604.3,14.49,3
P014,G02,E1,5151.6,14.76,2
P015,G03,E2,4891.2,12.04,3
P016,G04,E3,4979.4,12.63,1
P017,G05,E1,5951.7,14.21,3
P018,G06,E3,4980.1,11.31,1
P019,G07,E1,,12.99,2
P020,G08,E2,5859.9,13.39,3
P021,G09,E3,5096.5,14.88,1
P022,G10,E1,5341.9,14.26,2
P023,G11,E2,5457.4,13.14,3
P024,G12,E1,5433.2,13.09,2
P025,G01,E3,4763.0,13.22,1
P026,G02,E1,5439.6,15.18,2
P027,G03,E3,6106.6,13.03,2
P028,G04,E2,4595.5,13.17,3
P029,G05,E2,5846.9,13.89,3
P030,G06,E2,5462.1,13.37,2
P031,G07,E2,5066.4,13.28,1
P032,G08,E2,6440.2,12.27,2
P033,G09,E2,5796.4,13.49,1
P034,G10,E3,4776.4,13.01,3
P035,G11,E3,5438.7,14.78,3
P036,G12,E3,5699.9,14.22,2
