plot_id,genotype,environment,replicate,yield_kg_ha,moisture_pct
P001,G01,E3,3,4411.4,13.29
P002,G02,E2,3,4729.4,14.25
P003,G03,E3,2,4442.3,13.43
P004,G04,E3,2,5277.8,14.23
P005,G05,E2,3,4740.9,15.08
P006,G06,E3,2,5290.3,12.76
P007,G07,E3,2,5481.5,13.72
P008,G08,E1,1,5302.8,12.99
P009,G09,E1,2,4091.3,13.64
P010,G10,E1,3,5119.9,12.19
P011,G11,E1,1,5374.8,12.86
P012,G12,E3,1,5458.9,13.28
P013,G01,E3,3,4604.3,14.49
P014,G02,E1,2,5151.6,14.76
P015,G03,E2,3,4891.2,12.04
P016,G04,E3,1,4979.4,12.63
P017,G05,E1,3,5951.7,14.21
P018,G06,E3,1,4980.1,11.31
P019,G07,E1,2,5290.3,12.99
P020,G08,E2,3,5859.9,13.39
P021,G09,E3,1,5096.5,14.88
P022,G10,E1,2,5341.9,14.26
P023,G11,E2,3,5457.4,13.14
P024,G12,E1,2,5433.2,13.09
P025,G01,E3,1,4763.0,13.22
P026,G02,E1,2,5439.6,15.18
P027,G03,E3,2,6106.6,13.03
P028,G04,E2,3,4595.5,13.17
P029,G05,E2,3,5846.9,13.89
P030,G06,E2,2,5462.1,13.37
P031,G07,E2,1,5066.4,13.28
P032,G08,E2,2,6440.2,12.27
P033,G09,E2,1,5796.4,13.49
P034,G10,E3,3,4776.4,13.01
P035,G11,E3,3,5438.7,14.78
P036,G12,E3,2,5699.9,14.22
